Pt Interarrival Time (lambda),Median_Q_Rec_time,25_Q_rec_time,75_Q_rec_time,Median_Q_Nurse_time,25_Q_Nurse_time,75_Q_Nurse_time,Median_Q_ED_time,25_Q_ED_time,75_Q_ED_time,Median_Q_ACU_time,25_Q_ACU_time,75_Q_ACU_time,Median_Rec_%_utilize,Median_Nurse_%_utilize,Median_ED_doc_%_utilize,Median_ACU_doc_%_utilize
1,1.000169322066691,0.740486814249538,1.208800900315591,1.0262788229720665,0.749847394778779,1.5854429772638494,297.7795925467148,270.66304762214105,317.1196618498772,74.83252898991068,64.23555187576576,81.23684857643275,0.1507226285064886,0.24491587747728533,0.9847588252612074,0.9590671296337776
2,14.354161622249302,1.0069118864745379,56.28234670255534,20.413007476268383,1.0301514304398791,66.72455967015001,371.9428379255162,297.8607579520749,416.104932684199,88.36916979453855,74.92692130064981,98.88273216795906,0.15232495863185996,0.2458903264871003,0.9854230738735461,0.9668017916555952
3,11.460267703760639,1.2089488547779081,47.55835515919164,51.80150905213368,1.6186910982437033,65.22447679922924,405.94697637836373,317.6846521378816,418.8414974280123,93.85367351917066,80.29710056745776,102.13588825609123,0.15210408443044282,0.24588611928553816,0.9859809357249164,0.9663601288483181
4,6.069830480495906,1.5038432800801527,33.65003568612767,40.098658612265396,3.5020635123565915,62.44647943785952,407.12499356065075,367.8822346614893,419.1707736413383,94.52167122895989,82.8358044363148,102.62235528239714,0.15182764092671341,0.24575603338631308,0.9857887926251352,0.9665261478984897
5,3.3459084095945766,1.358319160288512,17.87114533568814,16.360596210750547,2.716884811687865,55.88370140603749,402.06466988278567,366.02131169698464,417.1615448378836,93.85367351917066,82.39646845005663,101.61464797183098,0.15182764092671341,0.24541781511115615,0.9857498019906545,0.9666371161632232
6,2.4099293409880866,1.1945886458315869,11.569738159439146,7.516006045281977,1.9384805725911556,52.093953206469266,394.75115301695325,343.4621172039498,414.40680044823245,90.67441328157295,79.66243319119266,99.91384064283889,0.15105076709695098,0.24535157436536065,0.9858357553745039,0.9663601288483181
7,1.788497605552163,1.018145157929107,8.131504699365138,4.028126622795856,1.3674290933769124,46.59579913674566,383.22952818608485,320.43758405651903,411.44982422756993,87.85237421058197,75.96413218098127,98.73047981774914,0.15105076709695098,0.24523782663856025,0.9857286329122836,0.965757264695548
8,1.5048722187820498,0.9050476298841341,6.112821070393581,2.6188228079713927,1.0586211161360697,39.9999458225539,364.4336239507011,302.17987576129707,407.579410257581,85.46059736796062,71.48123978089649,97.31809355450929,0.15117444596301716,0.245284469842606,0.9853315932603242,0.9651492396480674
9,1.2704558414998801,0.7839048227095791,4.370940212948248,2.002588133394645,0.8245843478683528,24.98351967384444,344.81313211689405,282.424450079882,405.17573247375634,82.4502126070355,66.23302768447245,95.90541082651595,0.1510142052277308,0.24511762370914875,0.9852365593977198,0.9634059384313961
10,1.1949885308073205,0.6920258323206754,3.334380157237053,1.5649346486433964,0.6579718056231748,16.345194081799416,329.69075813044117,258.1074532824775,402.0969323237216,79.34717423899184,60.37113827268873,94.5081843479622,0.1508111377512586,0.24491384962007084,0.9848391856162859,0.9620157484586289
