Run_Number,Mean_Q_Rec_time,Mean_Q_Nurse_time,Mean_Q_ED_time,Mean_Q_ACU_time,Rec_%_utilize,Nurse_%_utilize,ED_doc_%_utilize,ACU_doc_%_utilize
1,0.054172633459737884,0.01545592095830243,8.152235243113708,0.0,0.05020842458592576,0.16350558117411318,0.7843964340198403,0.7968145796615548
2,0.7872088242792515,0.05896539589447229,8.632056911432363,0.0,0.052739469680777334,0.158413293238315,0.7936226252818848,0.0
3,0.0,0.0,8.730609736755337,0.0,0.13584079728917794,0.1440774853517608,0.6789777676300589,0.8002270872672571
4,0.0,0.0,5.868597398360804,0.0,0.07500733664339797,0.18130166287657942,0.553792152532143,0.4514917584884434
5,0.25635791922243206,0.8025159019153106,6.567463331337962,0.0,0.16307390462715915,0.21666511361361782,0.7101804458552899,0.73894469670342
6,0.8359814881060188,0.0,0.7867422718808925,0.0,0.07179897398653831,0.17354987781893677,0.6019453549085426,0.5742645421172328
7,0.0,0.0,15.782256821820614,0.0,0.12865467772136113,0.15152374283568615,0.81060874365253,0.0
8,0.7878568347008169,0.0,1.6498845014001078,0.0,0.16677655123524018,0.16477643500958145,0.5008009890477655,0.6568007536227404
9,0.0,0.7765184106141128,2.8118721476917905,0.0,0.08407307432486208,0.21206277766564566,0.8155974534919956,0.47306737795251835
10,0.5495221474998052,0.2714609326689053,9.441077085059895,0.0,0.08552605263306351,0.19845609076684625,0.7643030887284202,0.8058579715448785
1,0.0,0.0,5.5963106072370135,0.0,0.07724024341101429,0.1426399566813818,0.6757665198309075,0.0
2,3.464401219834949,1.0266122052278819,8.289824566105633,0.0,0.08461605540380292,0.13728567599637553,0.5528016468815136,0.4760210342401041
3,1.4533449937636977,0.7185186428729636,24.83856574463391,0.0,0.12363016954180438,0.1832926969135142,0.9249297555078978,0.0
4,0.42619601717525624,0.0,5.562709230567039,0.0,0.0891991560314251,0.1684356052381237,0.731162708274137,0.0
5,0.0,0.0,2.1986195662488335,0.0,0.06853261877173333,0.12474278486079457,0.5028542748046173,0.8144998972712214
6,0.5797240766035786,0.5222869267241245,21.70547695382521,0.0,0.09947552512547202,0.18081389970863349,0.9208435585062767,0.0
7,0.0,0.7819313420340812,4.705591893591214,0.0,0.18000276134080534,0.20190072143724172,0.7624842278805916,0.6792104694995378
8,1.2123655113980114,0.0,3.6844824386192094,0.0,0.08981217837273334,0.17577563737397717,0.6866211465687024,0.73763422300486
9,0.32565529629152223,0.0,13.292852892919838,0.0,0.1225140291567004,0.24296258786679048,0.8330363835354753,0.49413662266602687
10,0.06023280388396094,1.495149736204322,10.706443019878984,0.0,0.07152341157944873,0.22963843842192377,0.7964108279484503,0.7509009432187992
1,0.0,0.0,6.026607832562894,0.0,0.11414792127214231,0.15460049962319156,0.7253393840290991,0.527159735056276
2,0.0,0.0,6.750939401473403,0.0,0.12191965644540788,0.16213468482066046,0.775950003235804,0.0
3,0.0,0.0,9.667794416720474,0.0,0.11323794106321185,0.1455418000005674,0.7000662745613249,0.49278593469466786
4,0.5952332045874853,0.4609159400072026,14.430758176238978,2.155449135191479,0.14982378747139,0.23507123742509736,0.7990959288140548,0.8730335507064467
5,0.03273773901088504,0.5481582333657229,6.296258827697541,0.0,0.10870724000277969,0.16699648914926699,0.6699012960260374,0.5831518392479021
6,1.5784960795798202,0.4860842861025129,5.3609907475400265,0.0,0.07803483887831697,0.17044154011888446,0.7975434551838163,0.5947600041178829
7,0.47772886394092673,0.2756273499301619,20.261961101331913,0.0,0.0673815789384029,0.1674160722380133,0.8159056454407874,0.0
8,0.5454499874193702,0.27953041465708733,22.504425918131176,0.0,0.1289623786354055,0.17862578261253023,0.845243651274499,0.0
9,1.6729066759562456,0.6309605836204145,13.487985794177325,0.0,0.0920581394906186,0.19972639773014067,0.7783156403179785,0.7056118816810213
10,0.07066921887548006,0.5678792847914718,9.196674308472954,0.0,0.09864647246009951,0.2321376267037796,0.8549189970640056,0.4599504942627948
1,0.09356686922810882,1.7261754278962165,19.223144707245165,0.0,0.09437130668304522,0.2547669536266148,0.8692184215951211,0.6783408408403527
2,0.5678319446743032,0.0,9.989589902161356,0.0,0.15091376890008928,0.16713261544180746,0.7222896107648981,0.3923604805586852
3,0.0,0.0,0.0,0.0,0.07434445803624719,0.13108266037516045,0.5856946607477361,0.0
4,0.0,0.6317962939466236,4.941705658135297,0.0,0.1087554774612166,0.19528834292800673,0.7282616208504291,0.5854038226988011
5,1.9980516368436,0.0014917592098970072,22.74466451871675,0.0,0.16933309859085827,0.20895122281377054,0.9112834925455988,0.0
6,0.0,0.33873813441683753,0.5930076429700868,0.0,0.17384958789206428,0.1411459750852429,0.55258707635428,0.7315450934680345
7,0.2661538077645577,0.5487613106190411,6.4402836161220876,0.0,0.062397568475967516,0.20507661123600776,0.6445439128965272,0.5695516143694345
8,0.49641685416892756,0.0,4.637895548249371,0.0,0.14600403956774904,0.1617760924689206,0.6262459898855585,0.6253013269575116
9,0.43953385117778737,0.019150095042934825,14.392743423861074,0.0,0.10629583568675115,0.20522361022967345,0.8939109054681543,0.7512067092788477
10,0.0,0.0,7.117104692451813,0.0,0.12522528209250927,0.14738994864631796,0.6977587393988516,0.4024905666062156
1,1.266241828367587,0.3972780268498418,17.6927607842805,0.0,0.09899796254261599,0.130078601979552,0.7965740224566651,0.0
2,0.0,0.3646824675728366,11.71118863141098,0.0,0.13376525910733447,0.1088585082123206,0.7047828592541822,0.0
3,0.0,0.0,8.31328320747806,0.0,0.0747494911726005,0.174610729192631,0.6609995140619668,0.7181544805509962
4,1.5615578848056977,0.061625257061901806,10.046950263658493,0.0,0.054125090948332094,0.1897050853659813,0.766851099605821,0.6998303198311775
5,0.8539223969761291,0.0,8.391482142425797,0.0,0.10870601609906921,0.13167579157678586,0.6762938167807897,0.0
6,0.7592500698439494,0.5492711331520475,7.811312527169851,0.0,0.17079349403542937,0.1773662644275948,0.5805743241683244,0.812793441373163
7,0.2847615102160567,0.0,14.686911100233178,0.0,0.045270123067474556,0.1526200377073484,0.8309211183938339,0.0
8,0.3476654779932476,0.6390500371862332,16.18947603802496,0.0,0.0926316964004296,0.16701821482907417,0.8737355503784273,0.8036737744155878
9,0.42661097698246486,0.0,9.700474824160667,0.0,0.23926926492037148,0.13485365965102683,0.7067083995799741,0.0
10,0.11199115141134304,0.0,13.172754301886473,0.0,0.13061556470543187,0.18959627000308635,0.8412647732722225,0.0
